Level,topic,doc_ID,p,document
0,4,22,0,28120
0,5,22,0.15384615384615385,28120
0,6,22,0,28120
0,7,22,0,28120
0,8,22,0,28120
0,9,22,0,28120
0,10,22,0,28120
0,11,22,0,28120
0,12,22,0.07692307692307693,28120
0,13,22,0,28120
0,14,22,0,28120
0,15,22,0,28120
0,16,22,0,28120
0,17,22,0,28120
0,18,22,0,28120
0,19,22,0,28120
0,20,22,0,28120
0,21,22,0,28120
0,22,22,0.07692307692307693,28120
0,23,22,0,28120
0,24,22,0,28120
0,25,22,0,28120
0,26,22,0,28120
0,27,22,0.07692307692307693,28120
0,28,22,0,28120
0,29,22,0,28120
0,30,22,0,28120
0,31,22,0,28120
0,32,22,0,28120
0,33,22,0,28120
0,34,22,0,28120
0,35,22,0,28120
0,36,22,0,28120
0,37,22,0.15384615384615385,28120
0,38,22,0,28120
0,39,22,0,28120
0,40,22,0.07692307692307693,28120
0,41,22,0,28120
0,42,22,0,28120
0,43,22,0,28120
0,44,22,0,28120
0,45,22,0,28120
0,46,22,0,28120
0,47,22,0,28120
0,48,22,0,28120
0,49,22,0,28120
0,50,22,0,28120
0,51,22,0,28120
0,52,22,0,28120
0,53,22,0,28120
0,54,22,0,28120
0,55,22,0,28120
0,1,23,0.125,28198
0,2,23,0.25,28198
0,3,23,0,28198
0,4,23,0,28198
0,5,23,0.25,28198
0,6,23,0,28198
0,7,23,0,28198
0,8,23,0,28198
0,9,23,0,28198
0,10,23,0,28198
0,11,23,0,28198
0,12,23,0.125,28198
0,13,23,0,28198
0,14,23,0,28198
0,15,23,0,28198
0,16,23,0,28198
0,17,23,0,28198
0,18,23,0,28198
0,19,23,0,28198
0,20,23,0,28198
0,21,23,0,28198
0,22,23,0,28198
0,23,23,0,28198
0,24,23,0,28198
0,25,23,0,28198
0,26,23,0,28198
0,27,23,0,28198
0,28,23,0,28198
0,29,23,0,28198
0,30,23,0,28198
0,31,23,0,28198
0,32,23,0.125,28198
0,33,23,0,28198
0,34,23,0.125,28198
0,35,23,0,28198
0,36,23,0,28198
0,37,23,0,28198
0,38,23,0,28198
0,39,23,0,28198
0,40,23,0,28198
0,41,23,0,28198
0,42,23,0,28198
0,43,23,0,28198
0,44,23,0,28198
0,45,23,0,28198
0,46,23,0,28198
0,47,23,0,28198
0,48,23,0,28198
0,49,23,0,28198
0,50,23,0,28198
0,51,23,0,28198
0,52,23,0,28198
0,53,23,0,28198
0,54,23,0,28198
0,55,23,0,28198
0,1,24,0.08333333333333333,28196
0,2,24,0.16666666666666666,28196
0,3,24,0,28196
0,4,24,0,28196
0,5,24,0.25,28196
0,6,24,0,28196
0,7,24,0,28196
0,8,24,0,28196
0,9,24,0,28196
0,10,24,0,28196
0,11,24,0,28196
0,12,24,0.08333333333333333,28196
0,13,24,0,28196
0,14,24,0,28196
0,15,24,0,28196
0,16,24,0,28196
0,17,24,0,28196
0,18,24,0,28196
0,19,24,0,28196
0,20,24,0,28196
0,21,24,0,28196
0,22,24,0,28196
0,23,24,0,28196
0,24,24,0,28196
0,25,24,0,28196
0,26,24,0,28196
0,27,24,0,28196
0,28,24,0,28196
0,29,24,0,28196
0,30,24,0,28196
0,31,24,0,28196
0,32,24,0.08333333333333333,28196
0,33,24,0,28196
0,34,24,0.08333333333333333,28196
0,35,24,0,28196
0,36,24,0,28196
0,37,24,0,28196
0,38,24,0,28196
0,39,24,0,28196
0,40,24,0,28196
0,41,24,0.25,28196
0,42,24,0,28196
0,43,24,0,28196
0,44,24,0,28196
0,45,24,0,28196
0,46,24,0,28196
0,47,24,0,28196
0,48,24,0,28196
0,49,24,0,28196
0,50,24,0,28196
0,51,24,0,28196
0,52,24,0,28196
0,53,24,0,28196
0,54,24,0,28196
0,55,24,0,28196
0,1,25,0,28418
0,2,25,0,28418
0,3,25,0,28418
0,4,25,0,28418
0,5,25,0.07692307692307693,28418
0,6,25,0,28418
0,7,25,0,28418
0,8,25,0,28418
0,9,25,0,28418
0,10,25,0,28418
0,11,25,0,28418
0,12,25,0.07692307692307693,28418
0,13,25,0,28418
0,14,25,0,28418
0,15,25,0,28418
0,16,25,0,28418
0,17,25,0,28418
0,18,25,0,28418
0,19,25,0,28418
0,20,25,0,28418
0,21,25,0.07692307692307693,28418
0,22,25,0,28418
0,23,25,0,28418
0,24,25,0,28418
0,25,25,0,28418
0,26,25,0.07692307692307693,28418
0,27,25,0,28418
0,28,25,0,28418
0,29,25,0,28418
0,30,25,0,28418
0,31,25,0,28418
0,32,25,0.07692307692307693,28418
0,33,25,0,28418
0,34,25,0.07692307692307693,28418
0,35,25,0,28418
0,36,25,0.07692307692307693,28418
0,37,25,0.07692307692307693,28418
0,38,25,0,28418
0,39,25,0.07692307692307693,28418
0,40,25,0,28418
0,41,25,0.3076923076923077,28418
0,42,25,0,28418
0,43,25,0,28418
0,44,25,0,28418
0,45,25,0,28418
0,46,25,0,28418
0,47,25,0,28418
0,48,25,0,28418
0,49,25,0,28418
0,50,25,0,28418
0,51,25,0,28418
0,52,25,0,28418
0,53,25,0,28418
0,54,25,0,28418
0,55,25,0,28418
0,1,26,0.047619047619047616,28365
0,2,26,0.14285714285714285,28365
0,3,26,0,28365
0,4,26,0,28365
0,5,26,0.2857142857142857,28365
0,6,26,0,28365
0,7,26,0,28365
0,8,26,0.09523809523809523,28365
0,9,26,0,28365
0,10,26,0,28365
0,11,26,0,28365
0,12,26,0.047619047619047616,28365
0,13,26,0.047619047619047616,28365
0,14,26,0,28365
0,15,26,0,28365
0,16,26,0,28365
0,17,26,0,28365
0,18,26,0,28365
0,19,26,0,28365
0,20,26,0,28365
0,21,26,0,28365
0,22,26,0,28365
0,23,26,0,28365
0,24,26,0,28365
0,25,26,0,28365
0,26,26,0,28365
0,27,26,0,28365
0,28,26,0,28365
0,29,26,0,28365
0,30,26,0,28365
0,31,26,0,28365
0,32,26,0.047619047619047616,28365
0,33,26,0.047619047619047616,28365
0,34,26,0.047619047619047616,28365
0,35,26,0.09523809523809523,28365
0,36,26,0,28365
0,37,26,0,28365
0,38,26,0,28365
0,39,26,0,28365
0,40,26,0,28365
0,41,26,0.047619047619047616,28365
0,42,26,0.047619047619047616,28365
0,43,26,0,28365
0,44,26,0,28365
0,45,26,0,28365
0,46,26,0,28365
0,47,26,0,28365
0,48,26,0,28365
0,49,26,0,28365
0,50,26,0,28365
0,51,26,0,28365
0,52,26,0,28365
0,53,26,0,28365
0,54,26,0,28365
0,55,26,0,28365
0,1,27,0.07142857142857142,28380
0,2,27,0.21428571428571427,28380
0,3,27,0,28380
0,4,27,0,28380
0,5,27,0.21428571428571427,28380
0,6,27,0,28380
0,7,27,0,28380
0,8,27,0.07142857142857142,28380
0,9,27,0,28380
0,10,27,0,28380
0,11,27,0,28380
0,12,27,0.07142857142857142,28380
0,13,27,0.07142857142857142,28380
0,14,27,0.07142857142857142,28380
0,15,27,0.07142857142857142,28380
0,16,27,0,28380
0,17,27,0,28380
0,18,27,0,28380
0,19,27,0,28380
0,20,27,0,28380
0,21,27,0,28380
0,22,27,0,28380
0,23,27,0,28380
0,24,27,0,28380
0,25,27,0,28380
0,26,27,0,28380
0,27,27,0,28380
0,28,27,0,28380
0,29,27,0,28380
0,30,27,0,28380
0,31,27,0,28380
0,32,27,0.07142857142857142,28380
0,33,27,0,28380
0,34,27,0.07142857142857142,28380
0,35,27,0,28380
0,36,27,0,28380
0,37,27,0,28380
0,38,27,0,28380
0,39,27,0,28380
0,40,27,0,28380
0,41,27,0,28380
0,42,27,0,28380
0,43,27,0,28380
0,44,27,0,28380
0,45,27,0,28380
0,46,27,0,28380
0,47,27,0,28380
0,48,27,0,28380
0,49,27,0,28380
0,50,27,0,28380
0,51,27,0,28380
0,52,27,0,28380
0,53,27,0,28380
0,54,27,0,28380
0,55,27,0,28380
0,1,28,0.05555555555555555,27725
0,2,28,0.1111111111111111,27725
0,3,28,0,27725
0,4,28,0,27725
0,5,28,0.3888888888888889,27725
0,6,28,0,27725
0,7,28,0,27725
0,8,28,0.05555555555555555,27725
0,9,28,0,27725
0,10,28,0,27725
0,11,28,0,27725
0,12,28,0.05555555555555555,27725
0,13,28,0,27725
0,14,28,0,27725
0,15,28,0,27725
0,16,28,0,27725
0,17,28,0,27725
0,18,28,0,27725
0,19,28,0,27725
0,20,28,0,27725
0,21,28,0,27725
0,22,28,0,27725
0,23,28,0,27725
0,24,28,0,27725
0,25,28,0,27725
0,26,28,0,27725
0,27,28,0,27725
0,28,28,0,27725
0,29,28,0,27725
0,30,28,0,27725
0,31,28,0,27725
0,32,28,0.05555555555555555,27725
0,33,28,0,27725
0,34,28,0.05555555555555555,27725
0,35,28,0.16666666666666666,27725
0,36,28,0,27725
0,37,28,0,27725
0,38,28,0,27725
0,39,28,0,27725
0,40,28,0,27725
0,41,28,0.05555555555555555,27725
0,42,28,0,27725
0,43,28,0,27725
0,44,28,0,27725
0,45,28,0,27725
0,46,28,0,27725
0,47,28,0,27725
0,48,28,0,27725
0,49,28,0,27725
0,50,28,0,27725
0,51,28,0,27725
0,52,28,0,27725
0,53,28,0,27725
0,54,28,0,27725
0,55,28,0,27725
0,1,29,0.2857142857142857,28710
0,2,29,0,28710
0,3,29,0,28710
0,4,29,0,28710
0,5,29,0,28710
0,6,29,0,28710
0,7,29,0,28710
0,8,29,0,28710
0,9,29,0,28710
0,10,29,0,28710
0,11,29,0,28710
0,12,29,0.14285714285714285,28710
0,13,29,0,28710
0,14,29,0.14285714285714285,28710
0,15,29,0,28710
0,16,29,0,28710
0,17,29,0,28710
0,18,29,0,28710
0,19,29,0,28710
0,20,29,0,28710
0,21,29,0,28710
0,22,29,0.14285714285714285,28710
0,23,29,0,28710
0,24,29,0,28710
0,25,29,0,28710
0,26,29,0.14285714285714285,28710
0,27,29,0,28710
0,28,29,0,28710
0,29,29,0,28710
0,30,29,0,28710
0,31,29,0,28710
0,32,29,0,28710
0,33,29,0,28710
0,34,29,0,28710
0,35,29,0,28710
0,36,29,0,28710
0,37,29,0,28710
0,38,29,0,28710
0,39,29,0,28710
0,40,29,0,28710
0,41,29,0,28710
0,42,29,0.14285714285714285,28710
0,43,29,0,28710
0,44,29,0,28710
0,45,29,0,28710
0,46,29,0,28710
0,47,29,0,28710
0,48,29,0,28710
0,49,29,0,28710
0,50,29,0,28710
0,51,29,0,28710
0,52,29,0,28710
0,53,29,0,28710
0,54,29,0,28710
0,55,29,0,28710
0,1,30,0.058823529411764705,28691
0,2,30,0.11764705882352941,28691
0,3,30,0,28691
0,4,30,0,28691
0,5,30,0.17647058823529413,28691
0,6,30,0,28691
0,7,30,0,28691
0,8,30,0.058823529411764705,28691
0,9,30,0,28691
0,10,30,0,28691
0,11,30,0,28691
0,12,30,0.11764705882352941,28691
0,13,30,0,28691
0,14,30,0.058823529411764705,28691
0,15,30,0,28691
0,16,30,0,28691
0,17,30,0,28691
0,18,30,0,28691
0,19,30,0,28691
0,20,30,0,28691
0,21,30,0,28691
0,22,30,0.058823529411764705,28691
0,23,30,0,28691
0,24,30,0,28691
0,25,30,0,28691
0,26,30,0,28691
0,27,30,0,28691
0,28,30,0,28691
0,29,30,0,28691
0,30,30,0,28691
0,31,30,0,28691
0,32,30,0.058823529411764705,28691
0,33,30,0,28691
0,34,30,0.058823529411764705,28691
0,35,30,0,28691
0,36,30,0.058823529411764705,28691
0,37,30,0.058823529411764705,28691
0,38,30,0,28691
0,39,30,0,28691
0,40,30,0,28691
0,41,30,0.11764705882352941,28691
0,42,30,0,28691
0,43,30,0,28691
0,44,30,0,28691
0,45,30,0,28691
0,46,30,0,28691
0,47,30,0,28691
0,48,30,0,28691
0,49,30,0,28691
0,50,30,0,28691
0,51,30,0,28691
0,52,30,0,28691
0,53,30,0,28691
0,54,30,0,28691
0,55,30,0,28691
0,1,31,0.07142857142857142,29024
0,2,31,0.14285714285714285,29024
0,3,31,0,29024
0,4,31,0,29024
0,5,31,0.21428571428571427,29024
0,6,31,0,29024
0,7,31,0,29024
0,8,31,0,29024
0,9,31,0,29024
0,10,31,0,29024
0,11,31,0,29024
0,12,31,0.07142857142857142,29024
0,13,31,0,29024
0,14,31,0.07142857142857142,29024
0,15,31,0,29024
0,16,31,0,29024
0,17,31,0,29024
0,18,31,0,29024
0,19,31,0,29024
0,20,31,0,29024
0,21,31,0,29024
0,22,31,0.07142857142857142,29024
0,23,31,0,29024
0,24,31,0.07142857142857142,29024
0,25,31,0,29024
0,26,31,0,29024
0,27,31,0,29024
0,28,31,0,29024
0,29,31,0,29024
0,30,31,0,29024
0,31,31,0,29024
0,32,31,0.07142857142857142,29024
0,33,31,0,29024
0,34,31,0.07142857142857142,29024
0,35,31,0,29024
0,36,31,0,29024
0,37,31,0,29024
0,38,31,0,29024
0,39,31,0,29024
0,40,31,0,29024
0,41,31,0.14285714285714285,29024
0,42,31,0,29024
0,43,31,0,29024
0,44,31,0,29024
0,45,31,0,29024
0,46,31,0,29024
0,47,31,0,29024
0,48,31,0,29024
0,49,31,0,29024
0,50,31,0,29024
0,51,31,0,29024
0,52,31,0,29024
0,53,31,0,29024
0,54,31,0,29024
0,55,31,0,29024
0,1,32,0.05405405405405406,29225
0,2,32,0,29225
0,3,32,0,29225
0,4,32,0.02702702702702703,29225
0,5,32,0.16216216216216217,29225
0,6,32,0.02702702702702703,29225
0,7,32,0.02702702702702703,29225
0,8,32,0,29225
0,9,32,0,29225
0,10,32,0,29225
0,11,32,0,29225
0,12,32,0.05405405405405406,29225
0,13,32,0.05405405405405406,29225
0,14,32,0,29225
0,15,32,0,29225
0,16,32,0,29225
0,17,32,0,29225
0,18,32,0,29225
0,19,32,0,29225
0,20,32,0,29225
0,21,32,0,29225
0,22,32,0,29225
0,23,32,0,29225
0,24,32,0,29225
0,25,32,0,29225
0,26,32,0,29225
0,27,32,0.08108108108108109,29225
0,28,32,0,29225
0,29,32,0,29225
0,30,32,0,29225
0,31,32,0,29225
0,32,32,0.05405405405405406,29225
0,33,32,0,29225
0,34,32,0.05405405405405406,29225
0,35,32,0,29225
0,36,32,0.13513513513513514,29225
0,37,32,0.05405405405405406,29225
0,38,32,0,29225
0,39,32,0.05405405405405406,29225
0,40,32,0.02702702702702703,29225
0,41,32,0.10810810810810811,29225
0,42,32,0,29225
0,43,32,0.02702702702702703,29225
0,44,32,0,29225
0,45,32,0,29225
0,46,32,0,29225
0,47,32,0,29225
0,48,32,0,29225
0,49,32,0,29225
0,50,32,0,29225
0,51,32,0,29225
0,52,32,0,29225
0,53,32,0,29225
0,54,32,0,29225
0,55,32,0,29225
0,1,33,0.058823529411764705,29223
0,2,33,0.17647058823529413,29223
0,3,33,0,29223
0,4,33,0,29223
0,5,33,0.29411764705882354,29223
0,6,33,0,29223
0,7,33,0,29223
0,8,33,0,29223
0,9,33,0,29223
0,10,33,0,29223
0,11,33,0,29223
0,12,33,0.058823529411764705,29223
0,13,33,0,29223
0,14,33,0,29223
0,15,33,0,29223
0,16,33,0,29223
0,17,33,0,29223
0,18,33,0,29223
0,19,33,0,29223
0,20,33,0,29223
0,21,33,0,29223
0,22,33,0.11764705882352941,29223
0,23,33,0,29223
0,24,33,0,29223
0,25,33,0,29223
0,26,33,0,29223
0,27,33,0,29223
0,28,33,0,29223
0,29,33,0,29223
0,30,33,0,29223
0,31,33,0,29223
0,32,33,0.058823529411764705,29223
0,33,33,0,29223
0,34,33,0.058823529411764705,29223
0,35,33,0,29223
0,36,33,0,29223
0,37,33,0.058823529411764705,29223
0,38,33,0,29223
0,39,33,0,29223
0,40,33,0,29223
0,41,33,0.11764705882352941,29223
0,42,33,0,29223
0,43,33,0,29223
0,44,33,0,29223
0,45,33,0,29223
0,46,33,0,29223
0,47,33,0,29223
0,48,33,0,29223
0,49,33,0,29223
0,50,33,0,29223
0,51,33,0,29223
0,52,33,0,29223
0,53,33,0,29223
0,54,33,0,29223
0,55,33,0,29223
0,1,34,0.04,25911
0,2,34,0.04,25911
0,3,34,0,25911
0,4,34,0,25911
0,5,34,0.16,25911
0,6,34,0,25911
0,7,34,0,25911
0,8,34,0,25911
0,9,34,0,25911
0,10,34,0,25911
0,11,34,0,25911
0,12,34,0.04,25911
0,13,34,0,25911
0,14,34,0.12,25911
0,15,34,0.08,25911
0,16,34,0,25911
0,17,34,0,25911
0,18,34,0,25911
0,19,34,0,25911
0,20,34,0,25911
0,21,34,0.08,25911
0,22,34,0.08,25911
0,23,34,0,25911
0,24,34,0,25911
0,25,34,0,25911
0,26,34,0,25911
0,27,34,0.08,25911
0,28,34,0,25911
0,29,34,0,25911
0,30,34,0,25911
0,31,34,0,25911
0,32,34,0,25911
0,33,34,0,25911
0,34,34,0,25911
0,35,34,0,25911
0,36,34,0.08,25911
0,37,34,0.08,25911
0,38,34,0,25911
0,39,34,0,25911
0,40,34,0,25911
0,41,34,0.12,25911
0,42,34,0,25911
0,43,34,0,25911
0,44,34,0,25911
0,45,34,0,25911
0,46,34,0,25911
0,47,34,0,25911
0,48,34,0,25911
0,49,34,0,25911
0,50,34,0,25911
0,51,34,0,25911
0,52,34,0,25911
0,53,34,0,25911
0,54,34,0,25911
0,55,34,0,25911
0,1,35,0.125,29259
0,2,35,0,29259
0,3,35,0,29259
0,4,35,0,29259
0,5,35,0,29259
0,6,35,0,29259
0,7,35,0,29259
0,8,35,0,29259
0,9,35,0,29259
0,10,35,0.125,29259
0,11,35,0,29259
0,12,35,0.125,29259
0,13,35,0,29259
0,14,35,0,29259
0,15,35,0,29259
0,16,35,0,29259
0,17,35,0,29259
0,18,35,0,29259
0,19,35,0,29259
0,20,35,0,29259
0,21,35,0,29259
0,22,35,0.125,29259
0,23,35,0,29259
0,24,35,0,29259
0,25,35,0,29259
0,26,35,0,29259
0,27,35,0,29259
0,28,35,0,29259
0,29,35,0,29259
0,30,35,0,29259
0,31,35,0,29259
0,32,35,0,29259
0,33,35,0,29259
0,34,35,0,29259
0,35,35,0,29259
0,36,35,0,29259
0,37,35,0.125,29259
0,38,35,0,29259
0,39,35,0,29259
0,40,35,0,29259
0,41,35,0,29259
0,42,35,0,29259
0,43,35,0,29259
0,44,35,0.375,29259
0,45,35,0,29259
0,46,35,0,29259
0,47,35,0,29259
0,48,35,0,29259
0,49,35,0,29259
0,50,35,0,29259
0,51,35,0,29259
0,52,35,0,29259
0,53,35,0,29259
0,54,35,0,29259
0,55,35,0,29259
0,1,36,0.125,29261
0,2,36,0,29261
0,3,36,0,29261
0,4,36,0,29261
0,5,36,0,29261
0,6,36,0,29261
0,7,36,0,29261
0,8,36,0,29261
0,9,36,0,29261
0,10,36,0,29261
0,11,36,0,29261
0,12,36,0.125,29261
0,13,36,0,29261
0,14,36,0,29261
0,15,36,0,29261
0,16,36,0,29261
0,17,36,0,29261
0,18,36,0,29261
0,19,36,0,29261
0,20,36,0,29261
0,21,36,0,29261
0,22,36,0.25,29261
0,23,36,0,29261
0,24,36,0,29261
0,25,36,0,29261
0,26,36,0,29261
0,27,36,0,29261
0,28,36,0,29261
0,29,36,0,29261
0,30,36,0,29261
0,31,36,0,29261
0,32,36,0,29261
0,33,36,0,29261
0,34,36,0,29261
0,35,36,0,29261
0,36,36,0,29261
0,37,36,0.125,29261
0,38,36,0,29261
0,39,36,0,29261
0,40,36,0,29261
0,41,36,0,29261
0,42,36,0,29261
0,43,36,0,29261
0,44,36,0.375,29261
0,45,36,0,29261
0,46,36,0,29261
0,47,36,0,29261
0,48,36,0,29261
0,49,36,0,29261
0,50,36,0,29261
0,51,36,0,29261
0,52,36,0,29261
0,53,36,0,29261
0,54,36,0,29261
0,55,36,0,29261
0,1,37,0.125,29262
0,2,37,0,29262
0,3,37,0,29262
0,4,37,0,29262
0,5,37,0,29262
0,6,37,0,29262
0,7,37,0,29262
0,8,37,0,29262
0,9,37,0,29262
0,10,37,0.125,29262
0,11,37,0,29262
0,12,37,0.125,29262
0,13,37,0,29262
0,14,37,0,29262
0,15,37,0,29262
0,16,37,0,29262
0,17,37,0,29262
0,18,37,0,29262
0,19,37,0,29262
0,20,37,0,29262
0,21,37,0,29262
0,22,37,0.125,29262
0,23,37,0,29262
0,24,37,0,29262
0,25,37,0,29262
0,26,37,0,29262
0,27,37,0,29262
0,28,37,0,29262
0,29,37,0,29262
0,30,37,0,29262
0,31,37,0,29262
0,32,37,0,29262
0,33,37,0,29262
0,34,37,0,29262
0,35,37,0,29262
0,36,37,0,29262
0,37,37,0.125,29262
0,38,37,0,29262
0,39,37,0,29262
0,40,37,0,29262
0,41,37,0,29262
0,42,37,0,29262
0,43,37,0,29262
0,44,37,0.375,29262
0,45,37,0,29262
0,46,37,0,29262
0,47,37,0,29262
0,48,37,0,29262
0,49,37,0,29262
0,50,37,0,29262
0,51,37,0,29262
0,52,37,0,29262
0,53,37,0,29262
0,54,37,0,29262
0,55,37,0,29262
0,1,38,0.125,29351
0,2,38,0,29351
0,3,38,0,29351
0,4,38,0,29351
0,5,38,0,29351
0,6,38,0,29351
0,7,38,0,29351
0,8,38,0,29351
0,9,38,0,29351
0,10,38,0.125,29351
0,11,38,0,29351
0,12,38,0.125,29351
0,13,38,0,29351
0,14,38,0,29351
0,15,38,0,29351
0,16,38,0,29351
0,17,38,0,29351
0,18,38,0,29351
0,19,38,0,29351
0,20,38,0,29351
0,21,38,0,29351
0,22,38,0.125,29351
0,23,38,0,29351
0,24,38,0,29351
0,25,38,0,29351
0,26,38,0,29351
0,27,38,0,29351
0,28,38,0,29351
0,29,38,0,29351
0,30,38,0,29351
0,31,38,0,29351
0,32,38,0,29351
0,33,38,0,29351
0,34,38,0,29351
0,35,38,0,29351
0,36,38,0,29351
0,37,38,0.125,29351
0,38,38,0,29351
0,39,38,0,29351
0,40,38,0,29351
0,41,38,0,29351
0,42,38,0,29351
0,43,38,0,29351
0,44,38,0.375,29351
0,45,38,0,29351
0,46,38,0,29351
0,47,38,0,29351
0,48,38,0,29351
0,49,38,0,29351
0,50,38,0,29351
0,51,38,0,29351
0,52,38,0,29351
0,53,38,0,29351
0,54,38,0,29351
0,55,38,0,29351
0,1,39,0.125,29352
0,2,39,0,29352
0,3,39,0,29352
0,4,39,0,29352
0,5,39,0,29352
0,6,39,0,29352
0,7,39,0,29352
0,8,39,0,29352
0,9,39,0,29352
0,10,39,0.125,29352
0,11,39,0,29352
0,12,39,0.125,29352
0,13,39,0,29352
0,14,39,0,29352
0,15,39,0,29352
0,16,39,0,29352
0,17,39,0,29352
0,18,39,0,29352
0,19,39,0,29352
0,20,39,0,29352
0,21,39,0,29352
0,22,39,0.125,29352
0,23,39,0,29352
0,24,39,0,29352
0,25,39,0,29352
0,26,39,0,29352
0,27,39,0,29352
0,28,39,0,29352
0,29,39,0,29352
0,30,39,0,29352
0,31,39,0,29352
0,32,39,0,29352
0,33,39,0,29352
0,34,39,0,29352
0,35,39,0,29352
0,36,39,0,29352
0,37,39,0.125,29352
0,38,39,0,29352
0,39,39,0,29352
0,40,39,0,29352
0,41,39,0,29352
0,42,39,0,29352
0,43,39,0,29352
0,44,39,0.375,29352
0,45,39,0,29352
0,46,39,0,29352
0,47,39,0,29352
0,48,39,0,29352
0,49,39,0,29352
0,50,39,0,29352
0,51,39,0,29352
0,52,39,0,29352
0,53,39,0,29352
0,54,39,0,29352
0,55,39,0,29352
0,1,40,0.0625,29457
0,2,40,0.125,29457
0,3,40,0,29457
0,4,40,0,29457
0,5,40,0.3125,29457
0,6,40,0,29457
0,7,40,0,29457
0,8,40,0,29457
0,9,40,0,29457
0,10,40,0,29457
0,11,40,0,29457
0,12,40,0.0625,29457
0,13,40,0,29457
0,14,40,0,29457
0,15,40,0,29457
0,16,40,0,29457
0,17,40,0,29457
0,18,40,0,29457
0,19,40,0,29457
0,20,40,0,29457
0,21,40,0,29457
0,22,40,0.0625,29457
0,23,40,0,29457
0,24,40,0,29457
0,25,40,0,29457
0,26,40,0,29457
0,27,40,0,29457
0,28,40,0,29457
0,29,40,0,29457
0,30,40,0,29457
0,31,40,0,29457
0,32,40,0.0625,29457
0,33,40,0,29457
0,34,40,0.0625,29457
0,35,40,0,29457
0,36,40,0,29457
0,37,40,0.0625,29457
0,38,40,0,29457
0,39,40,0,29457
0,40,40,0,29457
0,41,40,0.125,29457
0,42,40,0.0625,29457
0,43,40,0,29457
0,44,40,0,29457
0,45,40,0,29457
0,46,40,0,29457
0,47,40,0,29457
0,48,40,0,29457
0,49,40,0,29457
0,50,40,0,29457
0,51,40,0,29457
0,52,40,0,29457
0,53,40,0,29457
0,54,40,0,29457
0,55,40,0,29457
0,1,41,0.1111111111111111,26491
0,2,41,0,26491
0,3,41,0,26491
0,4,41,0,26491
0,5,41,0,26491
0,6,41,0,26491
0,7,41,0,26491
0,8,41,0,26491
0,9,41,0,26491
0,10,41,0.1111111111111111,26491
0,11,41,0,26491
0,12,41,0.1111111111111111,26491
0,13,41,0,26491
0,14,41,0,26491
0,15,41,0,26491
0,16,41,0,26491
0,17,41,0,26491
0,18,41,0.1111111111111111,26491
0,19,41,0,26491
0,20,41,0,26491
0,21,41,0,26491
0,22,41,0.1111111111111111,26491
0,23,41,0,26491
0,24,41,0,26491
0,25,41,0,26491
0,26,41,0,26491
0,27,41,0,26491
0,28,41,0,26491
0,29,41,0,26491
0,30,41,0,26491
0,31,41,0,26491
0,32,41,0.1111111111111111,26491
0,33,41,0,26491
0,34,41,0,26491
0,35,41,0,26491
0,36,41,0,26491
0,37,41,0.1111111111111111,26491
0,38,41,0,26491
0,39,41,0,26491
0,40,41,0,26491
0,41,41,0,26491
0,42,41,0,26491
0,43,41,0,26491
0,44,41,0.2222222222222222,26491
0,45,41,0,26491
0,46,41,0,26491
0,47,41,0,26491
0,48,41,0,26491
0,49,41,0,26491
0,50,41,0,26491
0,51,41,0,26491
0,52,41,0,26491
0,53,41,0,26491
0,54,41,0,26491
0,55,41,0,26491
0,1,42,0.1111111111111111,26493
0,2,42,0,26493
0,3,42,0,26493
0,4,42,0,26493
0,5,42,0,26493
0,6,42,0,26493
0,7,42,0,26493
0,8,42,0,26493
0,9,42,0,26493
0,10,42,0.1111111111111111,26493
0,11,42,0,26493
0,12,42,0.1111111111111111,26493
0,13,42,0,26493
0,14,42,0,26493
0,15,42,0,26493
0,16,42,0,26493
0,17,42,0,26493
0,18,42,0.1111111111111111,26493
0,19,42,0,26493
0,20,42,0,26493
0,21,42,0,26493
0,22,42,0.1111111111111111,26493
0,23,42,0,26493
0,24,42,0,26493
0,25,42,0,26493
0,26,42,0,26493
0,27,42,0,26493
0,28,42,0,26493
0,29,42,0,26493
0,30,42,0,26493
0,31,42,0,26493
0,32,42,0.1111111111111111,26493
0,33,42,0,26493
0,34,42,0,26493
0,35,42,0,26493
0,36,42,0,26493
0,37,42,0.1111111111111111,26493
0,38,42,0,26493
0,39,42,0,26493
0,40,42,0,26493
0,41,42,0,26493
0,42,42,0,26493
0,43,42,0,26493
0,44,42,0.2222222222222222,26493
0,45,42,0,26493
0,46,42,0,26493
0,47,42,0,26493
0,48,42,0,26493
0,49,42,0,26493
0,50,42,0,26493
0,51,42,0,26493
0,52,42,0,26493
0,53,42,0,26493
0,54,42,0,26493
0,55,42,0,26493
0,1,43,0.1111111111111111,26494
0,2,43,0,26494
0,3,43,0,26494
0,4,43,0,26494
0,5,43,0,26494
0,6,43,0,26494
0,7,43,0,26494
0,8,43,0,26494
0,9,43,0,26494
0,10,43,0.1111111111111111,26494
0,11,43,0,26494
0,12,43,0.1111111111111111,26494
0,13,43,0,26494
0,14,43,0,26494
0,15,43,0,26494
0,16,43,0,26494
0,17,43,0,26494
0,18,43,0.1111111111111111,26494
0,19,43,0,26494
0,20,43,0,26494
0,21,43,0,26494
0,22,43,0.1111111111111111,26494
0,23,43,0,26494
0,24,43,0,26494
0,25,43,0,26494
0,26,43,0,26494
0,27,43,0,26494
